png_name,area,circumferfence,short dia,long dia,Count,aspect,labels
reshape-2n490,265.97744072706894,115.94838584673248,17.314851760864258,19.55852699279785,1.0,0.1147159616242979,2
reshape-2n491,281.86382727569367,115.31566683964144,16.662784814834595,19.925339937210083,4.0,0.1637389942985488,2
reshape-2n492,266.07729375781133,115.9393616480597,17.219873428344727,19.64396572113037,2.0,0.1234013705378302,2
reshape-2n494,306.34716764460927,124.57055921496227,16.306625604629517,22.982192993164062,4.0,0.2904669450178301,2
reshape-2n495,216.15744872424025,102.90342629898412,14.893515268961588,17.789870580037434,3.0,0.1628092401260038,2
reshape-2n496,202.5073378780835,100.4434661211074,13.783487637837728,17.99348481496175,3.0,0.233973419847131,2
reshape-2n498,206.4429640230438,103.43222713368,13.921257972717283,18.792120695114136,4.0,0.2591970752754506,2
reshape-2n499,270.1386448925506,112.79831068356702,16.329424540201824,19.49008655548096,3.0,0.1621676746422812,2
reshape-2n4,221.79663077562225,105.49558691899044,14.863327026367188,18.59957003593445,4.0,0.2008779236481716,2
reshape-2n500,227.43427917046185,106.36953209419286,14.555468559265137,19.13863134384156,4.0,0.2394718150026539,2
reshape-2n501,231.16977120593825,108.98223579800042,14.59609285990397,19.88198026021321,3.0,0.265863225449785,2
reshape-2n502,162.29675571251613,90.13870932608064,12.885193824768066,15.72702751159668,5.0,0.1806974448752711,2
reshape-2n504,236.60413225585089,108.69036566763243,15.203697204589844,19.255724143981933,5.0,0.210432332177883,2
reshape-2n505,181.82960785933616,95.6875962113967,13.263359387715658,17.024198214213055,6.0,0.2209113627070889,2
reshape-2n507,227.11134608982533,107.52313384352296,15.642433881759644,18.50851058959961,4.0,0.1548518285123647,2
reshape-2n508,265.5547618929953,117.19415855578576,16.024224758148193,21.103243827819824,2.0,0.2406748038884951,2
reshape-2n50,222.2216804881197,107.94563698634708,14.348347345987955,19.7546443939209,3.0,0.2736722028565913,2
reshape-2n510,194.86903397317664,99.69616644456435,13.816227197647097,17.79014778137207,4.0,0.2233776038603814,2
reshape-2n511,269.2253445799933,113.95887371818614,15.606366634368896,20.43519401550293,4.0,0.2362995613093126,2
reshape-2n512,189.9835903940874,98.6273000454922,14.046260118484495,17.21821641921997,4.0,0.184220956660456,2
reshape-2n513,252.8157908630764,113.2055699063132,14.495038986206056,21.212020556132,3.0,0.3166592051969414,2
reshape-2n514,215.5351532342521,104.88692648026318,14.56436014175415,18.68556499481201,2.0,0.2205555386846531,2
reshape-2n515,202.39959835261376,97.90638346503118,14.133165121078491,16.95874571800232,4.0,0.1666149515954103,2
reshape-2n518,219.2154120964929,104.18262778259904,14.028235626220702,18.932157897949217,5.0,0.2590260602178751,2
reshape-2n519,219.6270941161912,104.4369031806737,15.468720436096191,17.733116785685223,6.0,0.1276930827758902,2
reshape-2n51,187.0615295555695,96.25657077425,13.740058517456054,16.81194190979004,5.0,0.182720319212211,2
reshape-2n520,203.5001207956205,102.50346878966742,13.946727434794107,18.5190486907959,3.0,0.2468982792984538,2
reshape-2n521,211.1168941649329,104.2705879895184,14.163262049357096,18.844070434570312,3.0,0.2483968843921353,2
reshape-2n523,227.69658276129604,108.9939098920897,14.562827110290527,19.915904998779297,2.0,0.2687840642349356,2
reshape-2n524,195.4274719783165,99.05709798003882,13.744717025756836,17.64956130981445,5.0,0.2212431354815734,2
reshape-2n525,214.49943491163452,104.26165985310206,14.434094429016112,18.60110068321228,4.0,0.2240193376275277,2
reshape-2n526,217.8610900605792,104.93318327996064,14.97625494003296,18.326037406921387,4.0,0.1827881495878251,2
reshape-2n527,224.46683824135687,105.5969279669666,14.423896551132202,19.01315450668335,4.0,0.2413727797740227,2
reshape-2n528,227.5053437051603,108.32998990336895,14.692405700683594,19.597436904907227,2.0,0.2502894244805761,2
reshape-2n529,209.5261978546166,102.06069291086808,14.237581253051758,18.12449703216553,5.0,0.2144564769006094,2
reshape-2n531,200.1907754346018,99.77238877224202,13.75546383857727,17.84700655937195,4.0,0.229256525859576,2
reshape-2n532,219.6157815247793,105.30427038061464,14.036162376403809,19.23672466278076,5.0,0.2703455176254097,2
reshape-2n534,218.03450001992545,106.75184523143136,14.281564474105837,19.469314098358154,4.0,0.2664577497719758,2
reshape-2n535,210.43103721079072,101.70873213830087,14.362085819244385,17.912817239761353,4.0,0.1982229468983447,2
reshape-2n536,244.8213379576472,113.08340446441282,14.99389616648356,20.73843510945638,3.0,0.276999634381931,2
reshape-2n537,215.11522253263965,103.97713067455268,14.191522359848022,18.738773345947266,4.0,0.2426653496549549,2
reshape-2n538,207.8035463635349,102.5599468925911,14.31789493560791,18.20773124694824,6.0,0.2136365183878851,2
reshape-2n539,205.07438790731845,102.99773960918688,13.948617458343506,18.645740509033203,4.0,0.2519139987180507,2
reshape-2n53,275.4560093199998,119.5956248359014,16.155595779418945,21.7089786529541,1.0,0.2558104166166963,2
reshape-2n540,197.7412615103424,100.18064819976836,14.64165496826172,17.19559669494629,1.0,0.1485230069064809,2
reshape-2n541,212.6985063115092,103.98379641079892,14.609702110290527,18.37264080047608,5.0,0.2048120752509374,2
reshape-2n543,230.6831501513612,109.93212504037038,14.60621452331543,20.10434894561768,5.0,0.2734798543924361,2
reshape-2n544,170.25174606950148,90.09244103504642,13.470204830169678,15.17983388900757,2.0,0.1126250175949497,2
reshape-2n545,261.4264926540818,115.37322315898294,17.05852508544922,19.58752155303955,2.0,0.1291126322818461,2
reshape-2n548,263.2495615635666,116.6836874640882,15.94265365600586,21.02408790588379,1.0,0.2416958239817786,2
reshape-2n549,247.3538709423132,112.13243015144104,15.5316375096639,20.01006444295248,3.0,0.2238087211591101,2
reshape-2n54,264.7039004898048,115.94304810179976,16.740777492523193,20.08890056610108,2.0,0.1666653216068807,2
reshape-2n550,212.35463558798585,103.46826048890946,15.416551113128662,17.482248306274414,2.0,0.1181596987387697,2
reshape-2n554,180.24920869478825,91.6122775842216,12.949522376060486,16.11708688735962,4.0,0.1965345557442769,2
reshape-2n556,221.08546081662536,106.22144009455144,14.81252098083496,18.875893274943035,3.0,0.2152678146099731,2
reshape-2n55,243.91916437194035,113.21203842291276,14.832521438598633,20.941251754760746,2.0,0.2917079832524035,2
reshape-2n564,226.76108861173043,109.00715702782252,14.467615127563477,19.990540027618408,4.0,0.2762769236060958,2
reshape-2n565,186.8388628883118,95.81089504222884,14.235124349594116,16.218385696411133,4.0,0.1222847565683359,2
reshape-2n567,233.3084233506113,110.28663748918044,14.741774082183838,20.15243434906006,2.0,0.2684866837007501,2
reshape-2n569,199.0126487716365,93.40547976909392,13.873126029968262,15.820510864257812,2.0,0.1230924115534816,2
reshape-2n56,263.51221199951084,117.2800944588936,15.55443525314331,21.534433364868164,2.0,0.2776947045878987,2
reshape-2n573,254.72351808522504,114.49757020285438,15.737944984436036,20.5176139831543,5.0,0.232954426506052,2
reshape-2n574,217.5114879065357,104.07402404548438,14.615224361419678,18.39059066772461,4.0,0.2052879309053775,2
reshape-2n575,254.6781829921276,113.77684273829205,16.500179529190063,19.63478708267212,4.0,0.1596456096154144,2
reshape-2n576,246.06299579525145,111.62920746192262,16.451858520507812,19.02936553955078,2.0,0.1354489204427682,2
reshape-2n577,287.567334632028,120.31827478678402,17.341708183288574,20.83105087280273,6.0,0.167506800824431,2
reshape-2n578,193.64772462352653,98.53599624833026,13.909622351328531,17.317007223765057,6.0,0.1967652278714989,2
reshape-2n579,220.5288440555188,106.45762701729969,14.428332010904947,19.26865641276041,3.0,0.2512019674942164,2
reshape-2n57,272.1530219093805,119.2032003949128,15.865311622619627,21.841108322143555,1.0,0.273603180359917,2
reshape-2n580,242.6387095180185,110.78826337328724,16.440869013468426,18.765438079833984,3.0,0.1238750226067796,2
reshape-2n584,213.06292920025288,100.97574622307718,14.876834869384766,17.21487808227539,2.0,0.1358152640824042,2
reshape-2n585,238.57170075127203,110.3456804624727,15.925029277801514,19.11005401611328,2.0,0.1666674900880032,2
reshape-2n586,204.6461323603017,102.58480563659244,14.26378377278646,18.255205154418945,3.0,0.2186456601210149,2
reshape-2n587,232.2449007383878,110.86190995341872,14.20911169052124,20.77074718475341,2.0,0.3159075326403609,2
reshape-2n588,216.2901842836835,99.80267936499855,14.773383617401125,16.949798107147217,2.0,0.1284035642187598,2
reshape-2n589,218.4730273008072,103.07561610019305,15.199685414632162,17.55911350250244,3.0,0.1343705698772335,2
reshape-2n58,230.132280054196,108.950723755585,14.991060574849447,19.53297615051269,3.0,0.2325255271221959,2
reshape-2n590,271.69195760989464,117.226635603939,17.43743324279785,19.83829498291016,1.0,0.1210215768129543,2
reshape-2n592,204.6980464105448,100.948017847591,14.134043502807618,17.88754348754883,5.0,0.2098387622288074,2
reshape-2n595,188.28856387660275,95.5651917219402,13.499392890930176,16.82101764678955,5.0,0.1974687159604363,2
reshape-2n597,185.31476239967745,96.50536708958194,14.063925504684448,16.587450981140137,4.0,0.1521346154586938,2
reshape-2n598,248.04271931206367,112.44062342681158,15.629286766052246,20.025883674621586,2.0,0.2195457129385536,2
reshape-2n59,208.53160510537884,103.71482853750936,14.27459478378296,18.59654331207276,2.0,0.2324060152342406,2
reshape-2n602,243.8416776548066,111.42030086569557,15.90573024749756,19.47018241882324,3.0,0.1830723562137591,2
reshape-2n603,190.1251662102319,98.06121684779627,14.358540534973145,16.797569751739502,6.0,0.145201315000569,2
reshape-2n605,233.5589107252534,108.0868293559973,15.983858489990237,18.37524490356445,5.0,0.1301417437495121,2
reshape-2n606,290.7133650947408,120.20194893164012,17.457449436187744,20.733306884765625,2.0,0.1579997569507307,2
reshape-2n607,214.3563060793305,102.37301601791091,15.288544654846191,17.259221076965332,4.0,0.1141810753411846,2
reshape-2n609,252.5125117796828,113.0338090302691,16.67378044128418,19.25687789916992,3.0,0.1341389539576966,2
reshape-2n610,170.20604259878607,91.41713542704548,13.615285078684488,15.450339317321776,6.0,0.1187711286431075,2
reshape-2n611,275.8551876808427,119.13857649366678,16.50979995727539,21.261741002400715,3.0,0.2234972688543601,2
reshape-2n612,221.79663077562225,105.49558691899044,14.863327026367188,18.59957003593445,4.0,0.2008779236481716,2
reshape-2n613,207.353393702633,102.49838757656116,14.588301849365234,17.943927383422853,5.0,0.1870061922540797,2
reshape-2n616,225.72953765946812,106.75570284440542,15.802397918701171,18.13149738311768,5.0,0.1284559909864445,2
reshape-2n617,219.1906512710449,105.71823617977373,15.26267604827881,18.293855285644533,5.0,0.1656938458316293,2
reshape-2n619,223.91876229963856,106.41410692466464,15.13955783843994,18.630860900878908,5.0,0.1873935445610174,2
reshape-2n61,180.9185745741697,94.58179835535697,14.045251846313477,16.014551401138306,4.0,0.1229693861224768,2
reshape-2n620,197.78014567626164,100.17543996014004,14.332760492960611,17.460408846537273,3.0,0.1791280136144654,2
reshape-2n621,184.58448360422685,95.74551332781353,14.033302625020346,16.390994707743328,3.0,0.1438406957455228,2
reshape-2n622,181.36628043931785,94.8061290991534,13.118850549062094,16.924588203430176,6.0,0.2248644167068571,2
reshape-2n623,192.6952828835164,98.7582888973072,14.19133701324463,17.17020740509033,5.0,0.1734906470007215,2
reshape-2n624,217.4669024684609,104.98332485200883,14.489983940124512,18.78731803894043,5.0,0.2287358999250901,2
reshape-2n625,217.2941314324572,105.76601352708607,14.640094184875489,18.88060607910156,5.0,0.2245961743208965,2
reshape-2n626,209.71470716798973,102.09225011676732,14.52010555267334,17.884749984741212,5.0,0.1881292405506645,2
reshape-2n627,206.05738850118072,101.75009274680384,14.364787673950197,17.906317710876465,5.0,0.1977810342756908,2
reshape-2n628,210.3402919091168,103.53640965841824,14.71666701634725,18.120471636454266,6.0,0.1878430478188733,2
reshape-2n629,257.99435712581453,115.792179087085,15.467498143513998,21.16312789916992,3.0,0.2691298650555015,2
reshape-2n631,197.9542473937579,98.9400101010636,13.687046527862549,17.664424419403076,2.0,0.225163175267215,2
reshape-2n635,201.9966511008121,99.608359756694,14.444207668304443,17.19619131088257,2.0,0.1600344862897948,2
reshape-2n636,212.190657330509,104.69877084555807,14.217636823654177,18.900980472564697,4.0,0.2477831060514836,2
reshape-2n637,202.9540468952593,99.04899529681168,13.971416711807253,17.441953420639038,4.0,0.1989763775383727,2
reshape-2n638,233.69454181566164,109.57072769682452,15.253654956817629,19.47525787353516,2.0,0.2167674977210057,2
reshape-2n640,255.0720408456692,115.749176406875,15.161310195922852,21.410680770874023,3.0,0.2918809841606013,2
reshape-2n643,173.07707480868893,91.76877470017176,13.53178342183431,15.612875620524088,3.0,0.1332933310474883,2
reshape-2n645,168.61627088738317,91.2336030999163,13.2143452167511,15.743874549865724,4.0,0.1606675234296882,2
reshape-2n651,228.6554256352012,107.772500473222,15.702028512954712,18.53035306930542,4.0,0.152631984170646,2
reshape-2n659,168.07566532524746,91.45149246581576,12.941948572794596,16.073416233062744,6.0,0.1948227815955374,2
reshape-2n65,237.768611715653,110.33908710147988,15.749678611755373,19.263063430786133,2.0,0.1823897238180551,2
reshape-2n660,214.1032268286961,104.36849439617474,15.10660171508789,18.046815236409504,3.0,0.1629214619203129,2
reshape-2n663,180.7040735781608,95.77968816462275,13.508237679799398,16.868762652079266,6.0,0.1992158548668443,2
reshape-2n666,237.35845391257752,109.80359683975178,15.714694023132324,19.1451416015625,3.0,0.1791811024343745,2
reshape-2n66,179.246535942329,91.77610640791708,13.264638137817382,15.880171394348144,5.0,0.1647043467970155,2
reshape-2n679,188.28856387660275,95.5651917219402,13.499392890930176,16.82101764678955,5.0,0.1974687159604363,2
reshape-2n67,295.27814297883083,123.2908588202432,17.08624839782715,22.00364875793457,1.0,0.2234811332522382,2
reshape-2n680,216.8544892261148,103.76302906282189,15.069600105285645,17.896084547042847,4.0,0.1579387063313942,2
reshape-2n686,174.6597047403143,93.70896271263284,13.158668518066406,16.55395851135254,5.0,0.20510441601975,2
reshape-2n688,188.92212546742323,94.17763174626158,13.529402414957682,16.37547715504964,3.0,0.1738010265682137,2
reshape-2n689,180.53028348289484,93.06407871419738,13.627597332000732,15.9385724067688,4.0,0.1449926013315121,2
reshape-2n68,188.8800514192369,96.59514920341546,13.878752072652182,16.792050043741863,3.0,0.1734926922859798,2
reshape-2n690,185.31476239967745,96.50536708958194,14.063925504684448,16.587450981140137,4.0,0.1521346154586938,2
reshape-2n691,206.3759464978124,100.08676188056336,14.074792385101318,17.674935340881344,2.0,0.2036863437600846,2
reshape-2n692,226.1618674846286,107.00760265844583,15.084954833984376,18.868985748291017,5.0,0.2005423590215687,2
reshape-2n693,191.90690888222727,98.93300347827606,13.82494020462036,17.551613807678223,4.0,0.2123265497915395,2
reshape-2n694,183.4084114061413,93.78099963899432,13.43028211593628,16.342498302459717,4.0,0.1781989590958145,2
reshape-2n695,182.97742337695223,96.04419040215544,13.841415405273438,16.65988516807556,4.0,0.1691770221923861,2
reshape-2n697,240.66704575189112,111.14700713370482,15.468102931976318,19.75265073776245,4.0,0.2169100169221885,2
reshape-2n69,276.6968936784741,119.16520736962148,16.680713653564453,21.120285034179688,1.0,0.2102041413470756,2
reshape-2n700,248.26903853476136,111.51757837901332,16.167340993881226,19.253879070281982,4.0,0.1603073367779053,2
reshape-2n702,221.605529688536,103.60112151697456,14.16197109222412,18.65905284881592,3.0,0.2410133993954136,2
reshape-2n705,228.87446738795103,106.12716862661354,14.578774134318031,19.02959632873535,3.0,0.233889469725452,2
reshape-2n706,205.7795795971691,103.39109047151432,13.853047370910645,18.85900370279948,6.0,0.2654411871792431,2
reshape-2n707,176.21516360010742,94.999897658181,13.24653148651123,16.874658902486164,3.0,0.2150044890946149,2
reshape-2n712,189.64840142022493,99.25531482617173,13.013004302978516,18.35000371932984,4.0,0.2908445958912446,2
reshape-2n714,260.833460586871,114.65810813557482,16.25055726369222,20.14142417907715,3.0,0.1931773483737436,2
reshape-2n715,220.47185907506253,105.69992727973128,14.555020014444986,18.92087777455648,3.0,0.2307428763153052,2
reshape-2n716,190.1251662102319,98.06121684779627,14.358540534973145,16.797569751739502,6.0,0.145201315000569,2
reshape-2n717,288.9335191924631,121.11072080268676,17.168361091613768,21.269953536987305,5.0,0.1928350449022415,2
reshape-2n718,271.530544656938,118.48120267255943,16.18958806991577,21.346323013305664,2.0,0.2415748576546686,2
reshape-2n719,245.05425803299968,111.7072028101412,16.017588138580322,19.44487476348877,2.0,0.1762565543154739,2
reshape-2n720,254.2849211831414,112.92535256251702,15.88843297958374,19.938899755477905,4.0,0.2031439460334997,2
reshape-2n721,277.125769247058,119.72331295018668,16.366719722747803,21.533337593078613,2.0,0.239935766947317,2
reshape-2n727,215.239921682928,104.45079677737728,14.64402723312378,18.44175434112549,2.0,0.2059309021123169,2
reshape-2n72,266.08904455075475,117.7188803987206,15.83971071243286,21.40292739868164,2.0,0.2599278398987355,2
reshape-2n732,280.0431848552719,117.7295162493488,16.68277072906494,20.67621326446533,2.0,0.1931418719821206,2
reshape-2n733,233.5589107252534,108.0868293559973,15.983858489990237,18.37524490356445,5.0,0.1301417437495121,2
reshape-2n735,279.52214988856986,117.10661817589806,17.053627014160156,20.15081787109375,2.0,0.1537005037089089,2
reshape-2n737,232.895435815784,108.59831795118453,15.933263142903646,18.57397333780925,3.0,0.1421726060912429,2
reshape-2n738,290.7133650947408,120.20194893164012,17.457449436187744,20.733306884765625,2.0,0.1579997569507307,2
reshape-2n739,214.3563060793305,102.37301601791091,15.288544654846191,17.259221076965332,4.0,0.1141810753411846,2
reshape-2n73,276.60774585167644,119.33011734517903,16.305922508239746,21.4956111907959,2.0,0.2414301522525817,2
reshape-2n741,252.5125117796828,113.0338090302691,16.67378044128418,19.25687789916992,3.0,0.1341389539576966,2
reshape-2n748,311.9134099383988,125.86428695243258,17.60102876027425,22.31714693705241,3.0,0.211322629639013,2
reshape-2n750,177.0724980683147,93.25633986826377,13.557559490203856,16.057157516479492,4.0,0.1556687741096326,2
reshape-2n751,262.597051169291,115.51886962868998,15.97980817159017,20.63269551595052,6.0,0.2255103963882635,2
reshape-2n752,292.9604780616045,121.8945746376033,16.68299045562744,21.93334045410156,5.0,0.2393775817897496,2
reshape-2n754,278.79000497388745,119.41780664893592,16.834085845947264,21.05147857666016,5.0,0.2003371266942138,2
reshape-2n755,284.89830583990243,119.95076083084882,17.443979263305664,20.663418292999268,4.0,0.1558037970312174,2
reshape-2n756,276.71281213117413,118.35204498443076,16.926165771484374,20.6356689453125,5.0,0.1797617118039082,2
reshape-2n757,242.45694847920777,111.68216164656216,15.049239794413248,20.285504976908367,6.0,0.2581284118120661,2
reshape-2n758,300.4087083153524,122.78647153170914,17.610726165771485,21.367959213256835,5.0,0.1758349035575814,2
reshape-2n759,290.0482263969785,120.90061537015876,17.453873252868654,20.926728820800783,5.0,0.1659531022583985,2
reshape-2n75,270.895748626256,118.3722636362604,16.16545581817627,21.328519821166992,2.0,0.2420732449453318,2
reshape-2n760,250.3627691019291,112.99685981072608,15.82859001159668,20.01128158569336,5.0,0.209016676727342,2
reshape-2n762,272.05800215525346,118.77753764605792,16.333206176757812,21.270469665527344,4.0,0.2321182167769084,2
reshape-2n763,262.0528314587418,112.9492346962608,15.7990935643514,19.96724859873454,3.0,0.2087495938046919,2
reshape-2n765,305.3228088815936,126.18331885607688,16.78808085123698,23.124969482421875,3.0,0.274027978112654,2
reshape-2n766,279.9514377415913,121.84605148248826,15.672586917877195,22.743889331817627,4.0,0.3109099904055554,2
reshape-2n770,288.01675915909897,117.69860460370238,15.738561630249023,21.477935314178467,4.0,0.2672218534963483,2
reshape-2n771,240.0582615291235,109.29139795003611,14.462158966064454,20.068742179870604,5.0,0.2793689391968809,2
reshape-2n772,297.39819511036325,124.33459231958524,16.67260805765788,22.67428652445476,3.0,0.2646909511496172,2
reshape-2n773,271.93553755089545,117.47430939875689,15.939609146118164,21.24797897338868,5.0,0.2498293994887138,2
reshape-2n777,222.3217337750988,105.64733197390056,15.434056282043455,18.13751077651977,4.0,0.1490532260896638,2
reshape-2n778,209.22686451068665,102.2182644911988,14.704655075073244,17.754837417602538,5.0,0.1717944394976703,2
reshape-2n779,305.3547100610002,124.14021253493792,17.498701095581055,21.87784576416016,5.0,0.2001634308873742,2
reshape-2n77,273.15440868598927,117.71162858228178,17.248815536499023,20.16318130493164,1.0,0.144538985409004,2
reshape-2n789,189.7504311995069,95.42342905936854,13.897607326507568,16.414762496948242,2.0,0.1533470356886767,2
reshape-2n79,311.49461805812217,127.36571433813954,17.082780838012695,23.22245693206787,2.0,0.2643852935981508,2
reshape-2n7,225.72953765946812,106.75570284440542,15.802397918701171,18.13149738311768,5.0,0.1284559909864445,2
reshape-2n801,177.95073944806003,94.09926921652624,14.052565415700276,15.854310989379885,6.0,0.1136438899733025,2
reshape-2n808,169.13585708479755,90.85477948021054,13.505853748321533,15.354853439331055,5.0,0.1204179315885463,2
reshape-2n80,306.81253394019524,126.94206899401446,16.641916275024414,23.473609924316406,1.0,0.29103719757288,2
reshape-2n810,158.54576094481445,89.25384514005923,13.282322565714518,15.096636454264322,3.0,0.1201800079141018,2
reshape-2n811,176.53754816066902,94.70531794418405,13.544087648391724,16.51803421974182,4.0,0.1800424028541927,2
reshape-2n819,162.5367305632945,90.98562246941508,13.016390991210937,15.873064041137695,5.0,0.179969856010359,2
reshape-2n81,237.33302804249536,110.35129192317376,14.776262760162354,20.143126487731934,2.0,0.2664364804956291,2
reshape-2n821,184.36966465112872,96.40433109996648,13.734882354736328,16.857396125793457,4.0,0.1852310847865394,2
reshape-2n823,157.08978456525958,89.44591727980232,12.726659393310548,15.664776802062988,5.0,0.187562034612935,2
reshape-2n827,265.65370968770407,115.00325774467494,16.968851725260418,19.585521856943767,6.0,0.1336022675727502,2
reshape-2n82,204.3992372467957,102.06723848714144,14.044275665283203,18.279420852661133,5.0,0.2316892434128389,2
reshape-2n830,288.36444761406,120.0730170433837,17.664092445373534,20.50214042663574,5.0,0.1384269116396795,2
reshape-2n831,279.47701271074845,118.24977670400035,17.456778287887573,20.12922954559326,4.0,0.132764706749084,2
reshape-2n833,296.34330193252526,122.66032938647342,17.54863452911377,21.39959716796875,2.0,0.179954912638223,2
reshape-2n836,269.8923117902799,114.1463234052083,16.76749849319458,19.50395441055298,6.0,0.1403026206766453,2
reshape-2n842,310.1356841280665,124.89072537530758,17.462900161743164,22.12512922286988,4.0,0.2107209867189182,2
reshape-2n843,297.4551308285113,121.9389653850374,17.684997749328613,21.03634986877441,5.0,0.1593124349210612,2
reshape-2n844,203.77899442764152,96.0967982510412,13.908207893371582,16.594719886779785,5.0,0.1618895655809422,2
reshape-2n846,192.9385438398532,97.67765170461416,13.729278945922852,17.237399864196778,5.0,0.2035179868142715,2
reshape-2n847,287.2607257597587,120.97960370127052,17.310253779093426,21.088807423909504,3.0,0.1791734150188185,2
reshape-2n848,289.66257144383604,119.696674948434,17.285094261169434,20.71449041366577,4.0,0.1655554196126348,2
reshape-2n849,279.0260788112735,119.14554546552532,17.26468022664388,20.575829823811848,3.0,0.1609242312713952,2
reshape-2n850,281.79438073596805,118.90045141840008,17.552766036987304,20.23874015808105,5.0,0.1327144921133479,2
reshape-2n851,269.30434384272905,116.2746885036127,17.056028842926025,19.89484071731568,4.0,0.142690857128545,2
reshape-2n85,294.69214676252204,123.24968175811242,17.055458068847656,22.007875442504883,2.0,0.2250293258245355,2
reshape-2n860,189.7504311995069,95.42342905936854,13.897607326507568,16.414762496948242,2.0,0.1533470356886767,2
reshape-2n86,278.7123835260377,118.74178769129352,17.693692207336426,20.057432174682617,2.0,0.117848583346068,2
reshape-2n872,177.95073944806003,94.09926921652624,14.052565415700276,15.854310989379885,6.0,0.1136438899733025,2
reshape-2n879,169.13585708479755,90.85477948021054,13.505853748321533,15.354853439331055,5.0,0.1204179315885463,2
reshape-2n881,158.54576094481445,89.25384514005923,13.282322565714518,15.096636454264322,3.0,0.1201800079141018,2
reshape-2n882,176.53754816066902,94.70531794418405,13.544087648391724,16.51803421974182,4.0,0.1800424028541927,2
reshape-2n890,162.5367305632945,90.98562246941508,13.016390991210937,15.873064041137695,5.0,0.179969856010359,2
reshape-2n892,184.36966465112872,96.40433109996648,13.734882354736328,16.857396125793457,4.0,0.1852310847865394,2
reshape-2n894,157.08978456525958,89.44591727980232,12.726659393310548,15.664776802062988,5.0,0.187562034612935,2
reshape-2n898,265.65370968770407,115.00325774467494,16.968851725260418,19.585521856943767,6.0,0.1336022675727502,2
reshape-2n8,219.1906512710449,105.71823617977373,15.26267604827881,18.293855285644533,5.0,0.1656938458316293,2
reshape-2n901,288.36444761406,120.0730170433837,17.664092445373534,20.50214042663574,5.0,0.1384269116396795,2
reshape-2n902,279.47701271074845,118.24977670400035,17.456778287887573,20.12922954559326,4.0,0.132764706749084,2
reshape-2n904,296.34330193252526,122.66032938647342,17.54863452911377,21.39959716796875,2.0,0.179954912638223,2
reshape-2n907,269.8923117902799,114.1463234052083,16.76749849319458,19.50395441055298,6.0,0.1403026206766453,2
reshape-2n90,203.7553361631664,98.88545672307158,14.465248107910156,16.943445523579914,3.0,0.1462628963052935,2
reshape-2n913,310.1356841280665,124.89072537530758,17.462900161743164,22.12512922286988,4.0,0.2107209867189182,2
reshape-2n914,297.4551308285113,121.9389653850374,17.684997749328613,21.03634986877441,5.0,0.1593124349210612,2
reshape-2n915,203.77899442764152,96.0967982510412,13.908207893371582,16.594719886779785,5.0,0.1618895655809422,2
reshape-2n917,192.9385438398532,97.67765170461416,13.729278945922852,17.237399864196778,5.0,0.2035179868142715,2
reshape-2n918,287.2607257597587,120.97960370127052,17.310253779093426,21.088807423909504,3.0,0.1791734150188185,2
reshape-2n919,289.66257144383604,119.696674948434,17.285094261169434,20.71449041366577,4.0,0.1655554196126348,2
reshape-2n91,276.58142427370706,119.65955735343448,16.303205490112305,21.600317001342773,1.0,0.2452330450011995,2
reshape-2n920,279.0260788112735,119.14554546552532,17.26468022664388,20.575829823811848,3.0,0.1609242312713952,2
reshape-2n921,281.79438073596805,118.90045141840008,17.552766036987304,20.23874015808105,5.0,0.1327144921133479,2
reshape-2n922,269.30434384272905,116.2746885036127,17.056028842926025,19.89484071731568,4.0,0.142690857128545,2
reshape-2n92,233.5589107252534,108.0868293559973,15.983858489990237,18.37524490356445,5.0,0.1301417437495121,2
reshape-2n93,225.1314032647244,107.09506486798304,15.277350425720217,18.715832233428955,4.0,0.1837204867420832,2
reshape-2n94,290.7133650947408,120.20194893164012,17.457449436187744,20.733306884765625,2.0,0.1579997569507307,2
reshape-2n95,214.3563060793305,102.37301601791091,15.288544654846191,17.259221076965332,4.0,0.1141810753411846,2
reshape-2n964,213.4800389219399,105.8082368944022,13.847855567932127,19.572375297546387,4.0,0.2924795607374181,2
reshape-2n972,189.8542965343549,97.23517301343136,13.684201002120972,17.151753664016724,4.0,0.2021689869048466,2
reshape-2n973,172.5747872397239,93.54688373225356,13.533459186553957,16.183473587036133,2.0,0.1637481833692975,2
reshape-2n979,226.6713384070192,106.47501781478417,14.61299482981364,19.1245174407959,3.0,0.2359025593690746,2
reshape-2n97,252.5125117796828,113.0338090302691,16.67378044128418,19.25687789916992,3.0,0.1341389539576966,2
reshape-2n980,206.24303538429265,99.8067504194956,14.233559846878052,17.445730686187744,4.0,0.1841236057743832,2
reshape-2n981,212.7076236523832,103.80713619317842,15.127922821044924,17.852977752685547,5.0,0.1526386785101272,2
reshape-2n985,260.3981144879233,114.29835845027736,17.005027770996094,19.33299207687378,4.0,0.1204140723081559,2
reshape-2n987,282.0227870559109,120.29775129156842,17.12015495300293,21.02371292114258,5.0,0.1856740520944813,2
reshape-2n98,170.20604259878607,91.41713542704548,13.615285078684488,15.450339317321776,6.0,0.1187711286431075,2
reshape-2n992,304.3479119006598,124.45272027548368,17.843382596969604,21.653998851776123,4.0,0.1759774848465904,2
reshape-2n994,286.8580319152797,120.2164571172874,17.45659852027893,20.73785161972046,4.0,0.1582253147342057,2
